282:1,2 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0877 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,1 0.001 1 0 13,2 0.001 -1 -1 13,3 0.001 -1 0 205.111 605 13,12 0.001 1 -1 13,15 0.001 -1 -1 15,13 0.001 1 1 1.2584 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
283:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0887 305 1,14 0.001 1 0 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,1 0.001 1 0 13,2 0.001 0 -1 13,3 0.001 -1 -1 205.111 605 13,12 0.001 1 -1 12,14 0.001 -1 -1 15,13 0.001 0 1 1.2594 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
284:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0887 305 1,14 0.001 1 0 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,1 0.001 1 1 13,1 0.001 0 -1 12,2 0.001 -1 -1 205.113 605 13,12 0.001 1 0 12,14 0.001 -1 -1 15,14 0.001 0 1 1.2604 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
285:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0887 305 1,14 0.001 1 1 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 14,1 0.001 1 1 13,1 0.001 0 -1 12,2 0.001 -1 -1 205.113 605 14,12 0.001 1 0 12,14 0.001 0 -1 15,14 0.001 0 1 1.2614 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
286:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 0 1 81.0887 305 1,14 0.001 1 1 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 14,1 0.001 0 1 13,1 0.001 1 -1 12,2 0.001 0 -1 205.113 605 14,12 0.001 1 0 12,13 0.001 0 -1 15,14 0.001 -1 1 1.2624 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
287:1,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0897 305 1,14 0.001 0 1 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 14,2 0.001 0 1 13,1 0.001 1 -1 12,1 0.001 0 -1 205.115 605 14,12 0.001 1 1 12,13 0.001 0 -1 14,15 0.001 -1 1 1.2634 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
288:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0907 305 1,14 0.001 0 1 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 14,2 0.001 0 1 13,1 0.001 1 0 12,1 0.001 0 -1 205.115 605 15,13 0.001 1 1 12,13 0.001 1 -1 14,15 0.001 -1 1 1.2644 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
289:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0907 305 1,14 0.001 -1 1 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 0 12,1 0.001 1 -1 205.116 605 15,13 0.001 1 1 13,12 0.001 1 -1 14,15 0.001 -1 0 1.2654 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
290:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0907 305 1,14 0.001 -1 1 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 0 13,0 0.001 1 -1 205.117 605 15,13 0.001 0 1 13,12 0.001 1 -1 13,15 0.001 -1 0 1.2664 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
291:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0907 305 1,14 0.001 -1 0 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 14,2 0.001 -1 0 14,1 0.001 1 1 13,0 0.001 1 -1 205.117 605 15,14 0.001 0 1 13,12 0.001 1 0 13,15 0.001 -1 0 1.2674 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
292:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0917 305 1,14 0.001 -1 0 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 13,2 0.001 -1 0 14,1 0.001 1 1 13,0 0.001 1 0 205.118 605 15,14 0.001 0 1 14,12 0.001 1 0 13,15 0.001 -1 -1 1.2684 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
293:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0927 305 1,14 0.001 -1 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 13,2 0.001 -1 0 14,1 0.001 0 1 14,0 0.001 1 0 205.119 605 15,14 0.001 -1 1 14,12 0.001 1 0 12,14 0.001 -1 -1 1.2694 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
294:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0927 305 1,14 0.001 -1 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 0 1 14,0 0.001 1 0 205.12 605 14,15 0.001 -1 1 14,12 0.001 1 1 12,14 0.001 -1 -1 1.2704 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
295:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0927 305 1,14 0.001 0 -1 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 0 1 14,0 0.001 1 1 205.12 605 14,15 0.001 -1 1 15,13 0.001 1 1 12,14 0.001 0 -1 1.2714 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
296:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0927 305 1,14 0.001 0 -1 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 13,2 0.001 0 -1 14,2 0.001 -1 1 15,1 0.001 1 1 205.121 605 14,15 0.001 -1 0 15,13 0.001 1 1 12,13 0.001 0 -1 1.2724 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
297:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0937 305 1,14 0.001 0 -1 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 1 15,1 0.001 1 1 205.122 605 13,15 0.001 -1 0 15,13 0.001 0 1 12,13 0.001 0 -1 1.2734 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
298:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0947 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 0 15,1 0.001 0 1 205.122 605 13,15 0.001 -1 0 15,14 0.001 0 1 12,13 0.001 1 -1 1.2744 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
299:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0947 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 0 15,2 0.001 0 1 205.124 605 13,15 0.001 -1 -1 15,14 0.001 0 1 13,12 0.001 1 -1 1.2754 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,3 
